grouptax;sortnophyl;id;sname;authorship;rank;uninomen;accepted;related_to_accepted;basionym;fk_aphia_basionym;protonym;remarks;parent_id;fk_telangio_taxon;phylum;authonym;year;sortnospe;nothonym;prefavatar;fk_ref_morphonym;comnames;comnames_languages;fk_ref_comnames;taxonp;taxongp;fk_eunis_morphonym;fk_aphia_morphonym;fk_aphia_ergonym;fk_aphia_parent;checked_by;checked_date;validated_by;validated_date;workfield;status_synonymy;status_onym;status_chresonym;Fossil
Harpacticoida;98630;87573;Enhydrosoma stylicaudatum;(Willey, 1935);Species;stylicaudatum;1;87573;0;;0;;87542;87542;Harpacticoida;Willey;1935;97185;0;1;;;;;Enhydrosoma;Cletodidae;;358461;358461;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98635;87574;Enhydrosoma tunisensis;Monard, 1935;Species;tunisensis;1;87574;1;351485;1;;87542;87542;Harpacticoida;Monard;1935;97186;0;1;;;;;Enhydrosoma;Cletodidae;;351485;351485;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98645;87575;Enhydrosomella;Monard, 1935;Genus;Enhydrosomella;1;87575;1;115265;1;;87488;87488;Harpacticoida;Monard;1935;96377;0;1;;;;;Cletodidae;Harpacticoida;;115265;115265;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98650;87576;Enhydrosomella kuehnemanni;Pallares, 1968;Species;kuehnemanni;1;87576;1;293119;1;;87575;87575;Harpacticoida;Pallares;1968;97188;0;1;;;;;Enhydrosomella;Cletodidae;;293119;293119;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98740;87577;Huntemannia;Poppe, 1884;Genus;Huntemannia;1;87577;1;115353;1;;87488;87488;Harpacticoida;Poppe;1884;96380;0;1;;;;;Cletodidae;Harpacticoida;;115353;115353;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98755;87578;Huntemannia lacustris;Wilson M.S., 1958;Species;lacustris;1;87578;1;352385;1;;87577;87577;Harpacticoida;Wilson M.S.;1958;97206;0;1;;;;;Huntemannia;Cletodidae;;352385;352385;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98750;87579;Huntemannia jadensis;Poppe, 1884;Species;jadensis;1;87579;1;116190;1;;87577;87577;Harpacticoida;Poppe;1884;97205;0;1;;;;;Huntemannia;Cletodidae;;116190;116190;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98745;87580;Huntemannia biarticulatus;Shen & Tai, 1973;Species;biarticulatus;1;87580;1;352384;1;;87577;87577;Harpacticoida;Shen & Tai;1973;97204;0;1;;;;;Huntemannia;Cletodidae;;352384;352384;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98760;87581;Huntemannia micropus;Monard, 1935;Species;micropus;1;87581;1;116191;1;;87577;87577;Harpacticoida;Monard;1935;97207;0;1;;;;;Huntemannia;Cletodidae;;116191;116191;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98870;87582;Nannopus;Brady, 1880;Genus;Nannopus;1;87582;1;115356;1;;87488;87488;Harpacticoida;Brady;1880;96387;0;1;;;;;Cletodidae;Harpacticoida;;115356;115356;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98875;87583;Nannopus palustris;Brady, 1880;Species;palustris;1;87583;1;116204;1;;87582;87582;Harpacticoida;Brady;1880;97223;0;1;;;;;Nannopus;Cletodidae;;116204;116204;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98880;87584;Nannopus perplexus;(Sars G.O., 1909);Species;perplexus;1;87584;0;;0;;87582;87582;Harpacticoida;Sars G.O.;1909;97224;0;1;;;;;Nannopus;Cletodidae;;359514;359514;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98885;87586;Nannopus unisegmentatus;Shen & Tai, 1964;Species;unisegmentatus;1;87586;1;353646;1;;87582;87582;Harpacticoida;Shen & Tai;1964;97225;0;1;;;;;Nannopus;Cletodidae;;353646;353646;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98765;87587;Leimia;Willey, 1923;Genus;Leimia;1;87587;1;157698;1;;87488;87488;Harpacticoida;Willey;1923;96381;0;1;;;;;Cletodidae;Harpacticoida;;157698;157698;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98775;87588;Leimia vaga;Willey, 1923;Species;vaga;1;87588;1;157699;1;;87587;87587;Harpacticoida;Willey;1923;97209;0;1;;;;;Leimia;Cletodidae;;157699;157699;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98770;87589;Leimia dubia;Wells, 1965;Species;dubia;1;87589;1;352706;1;;87587;87587;Harpacticoida;Wells;1965;97208;0;1;;;;;Leimia;Cletodidae;;352706;115680;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98890;87590;Paranannopus;Lang, 1936;Genus;Paranannopus;1;87590;1;115294;1;;87488;87488;Harpacticoida;Lang;1936;96388;0;1;;;;;Cletodidae;Harpacticoida;;115294;;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98915;87591;Paranannopus echinipes;(Smirnov, 1946);Species;echinipes;1;87591;0;;0;;87590;87590;Harpacticoida;Smirnov;1946;97230;0;1;;;;;Paranannopus;Cletodidae;;354341;354341;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98895;87592;Paranannopus abyssi;(Sars G.O., 1920);Species;abyssi;1;87592;0;;0;;87590;87590;Harpacticoida;Sars G.O.;1920;97226;0;1;;;;;Paranannopus;Cletodidae;;115846;115846;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98900;87593;Paranannopus atlanticus;(Coull, 1973);Species;atlanticus;1;87593;0;;0;;87590;87590;Harpacticoida;Coull;1973;97227;0;1;;;;;Paranannopus;Cletodidae;;354339;354339;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98910;87595;Paranannopus caheti;(Soyer, 1964);Species;caheti;1;87595;0;;0;;87590;87590;Harpacticoida;Soyer;1964;97229;0;1;;;;;Paranannopus;Cletodidae;;115848;115848;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98920;87596;Paranannopus langi;(Wells, 1965);Species;langi;1;87596;0;;0;;87590;87590;Harpacticoida;Wells;1965;97231;0;1;;;;;Paranannopus;Cletodidae;;354344;354344;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98925;87597;Paranannopus minutus;(Smirnov, 1946);Species;minutus;1;87597;0;;0;;87590;87590;Harpacticoida;Smirnov;1946;97232;0;1;;;;;Paranannopus;Cletodidae;;354346;354346;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98930;87598;Paranannopus philistinus;(Por, 1964);Species;philistinus;1;87598;0;;0;;87590;87590;Harpacticoida;Por;1964;97233;0;1;;;;;Paranannopus;Cletodidae;;115852;115852;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98935;87599;Paranannopus sarsi;(Lang, 1936);Species;sarsi;1;87599;0;;0;;87590;87590;Harpacticoida;Lang;1936;97234;0;1;;;;;Paranannopus;Cletodidae;;115855;115855;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98940;87600;Paranannopus triarticulatus;(Wells, 1965);Species;triarticulatus;1;87600;0;;0;;87590;87590;Harpacticoida;Wells;1965;97235;0;1;;;;;Paranannopus;Cletodidae;;115857;115857;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98945;87601;Paranannopus wellsi;(Soyer, 1976);Species;wellsi;1;87601;0;;0;;87590;87590;Harpacticoida;Soyer;1976;97236;0;1;;;;;Paranannopus;Cletodidae;;115861;115861;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96500;87602;Eurycletodes;Sars G.O., 1909;Genus;Eurycletodes;1;87602;1;115225;1;;621265;621265;Harpacticoida;Sars G.O.;1909;96323;0;1;;;;;Argestidae;Harpacticoida;;115225;115225;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96515;87603;Eurycletodes arcticus;Lang, 1936;Species;arcticus;1;87603;1;351833;1;;87602;87602;Harpacticoida;Lang;1936;96833;0;1;;;;;Eurycletodes;Argestidae;;351833;116718;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96600;87604;Eurycletodes serratus;Sars G.O., 1920;Species;serratus;1;87604;1;351850;1;;87602;87602;Harpacticoida;Sars G.O.;1920;96850;0;1;;;;;Eurycletodes;Argestidae;;351850;116715;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96505;87605;Eurycletodes abyssi;Lang, 1936;Species;abyssi;1;87605;1;351831;1;;87602;87602;Harpacticoida;Lang;1936;96831;0;1;;;;;Eurycletodes;Argestidae;;351831;116716;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96510;87606;Eurycletodes aculeatus;Sars G.O., 1920;Species;aculeatus;1;87606;1;351832;1;;87602;87602;Harpacticoida;Sars G.O.;1920;96832;0;1;;;;;Eurycletodes;Argestidae;;351832;116717;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96520;87607;Eurycletodes denticulatus;Por, 1967;Species;denticulatus;1;87607;1;351834;1;;87602;87602;Harpacticoida;Por;1967;96834;0;1;;;;;Eurycletodes;Argestidae;;351834;429840;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96525;87608;Eurycletodes echinatus;Lang, 1936;Species;echinatus;1;87608;1;351835;1;;87602;87602;Harpacticoida;Lang;1936;96835;0;1;;;;;Eurycletodes;Argestidae;;351835;116719;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96530;87609;Eurycletodes ephippiger;Por, 1964;Species;ephippiger;1;87609;1;351836;1;;87602;87602;Harpacticoida;Por;1964;96836;0;1;;;;;Eurycletodes;Argestidae;;351836;116720;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96535;87610;Eurycletodes gorbunovi;Smirnov, 1946;Species;gorbunovi;1;87610;1;351837;1;;87602;87602;Harpacticoida;Smirnov;1946;96837;0;1;;;;;Eurycletodes;Argestidae;;351837;429849;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96540;87611;Eurycletodes hoplurus;Smirnov, 1946;Species;hoplurus;1;87611;1;351838;1;;87602;87602;Harpacticoida;Smirnov;1946;96838;0;1;;;;;Eurycletodes;Argestidae;;351838;429843;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96545;87612;Eurycletodes irelandica;Roe, 1959;Species;irelandica;1;87612;1;351839;1;;87602;87602;Harpacticoida;Roe;1959;96839;0;1;;;;;Eurycletodes;Argestidae;;351839;116721;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96550;87613;Eurycletodes laticauda;(Boeck, 1873);Species;laticauda;1;87613;0;;0;;87602;87602;Harpacticoida;Boeck;1873;96840;0;1;;;;;Eurycletodes;Argestidae;;360870;116713;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96555;87614;Eurycletodes latus;(Scott T., 1892);Species;latus;1;87614;0;;0;;87602;87602;Harpacticoida;Scott T.;1892;96841;0;1;;;;;Eurycletodes;Argestidae;;358625;116722;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96560;87615;Eurycletodes major;Sars G.O., 1909;Species;major;1;87615;1;351841;1;;87602;87602;Harpacticoida;Sars G.O.;1909;96842;0;1;;;;;Eurycletodes;Argestidae;;351841;116723;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96565;87616;Eurycletodes minutus;Sars G.O., 1920;Species;minutus;1;87616;1;351842;1;;87602;87602;Harpacticoida;Sars G.O.;1920;96843;0;1;;;;;Eurycletodes;Argestidae;;351842;116724;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96570;87617;Eurycletodes monardi;Smirnov, 1946;Species;monardi;1;87617;1;351843;1;;87602;87602;Harpacticoida;Smirnov;1946;96844;0;1;;;;;Eurycletodes;Argestidae;;351843;293086;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96575;87618;Eurycletodes oblongus;Sars G.O., 1920;Species;oblongus;1;87618;1;351844;1;;87602;87602;Harpacticoida;Sars G.O.;1920;96845;0;1;;;;;Eurycletodes;Argestidae;;351844;116725;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96580;87619;Eurycletodes parasimilis;Por, 1959;Species;parasimilis;1;87619;1;358626;1;;87602;87602;Harpacticoida;Por;1959;96846;0;1;;;;;Eurycletodes;Argestidae;;358626;116726;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96585;87620;Eurycletodes petiti;Soyer, 1964;Species;petiti;1;87620;1;351846;1;;87602;87602;Harpacticoida;Soyer;1964;96847;0;1;;;;;Eurycletodes;Argestidae;;351846;116727;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96605;87623;Eurycletodes similis;(Scott T., 1895);Species;similis;1;87623;0;;0;;87602;87602;Harpacticoida;Scott T.;1895;96851;0;1;;;;;Eurycletodes;Argestidae;;358627;116730;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96610;87624;Eurycletodes uniarticulatus;Smirnov, 1946;Species;uniarticulatus;1;87624;1;351851;1;;87602;87602;Harpacticoida;Smirnov;1946;96852;0;1;;;;;Eurycletodes;Argestidae;;351851;429847;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96615;87625;Eurycletodes verisimilis;Willey, 1935;Species;verisimilis;1;87625;1;351852;1;;87602;87602;Harpacticoida;Willey;1935;96853;0;1;;;;;Eurycletodes;Argestidae;;351852;429848;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98265;87626;Acrenhydrosoma;Lang, 1944;Genus;Acrenhydrosoma;1;87626;1;115262;1;;87488;87488;Harpacticoida;Lang;1944;96371;0;1;;;;;Cletodidae;Harpacticoida;;115262;115262;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98275;87627;Acrenhydrosoma perplexum;(Scott T., 1899);Species;perplexum;1;87627;0;;0;;87626;87626;Harpacticoida;Scott T.;1899;97125;0;1;;;;;Acrenhydrosoma;Cletodidae;;115763;115763;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98270;87628;Acrenhydrosoma karlingi;Lang, 1965;Species;karlingi;1;87628;1;348554;1;;87626;87626;Harpacticoida;Lang;1965;97124;0;1;;;;;Acrenhydrosoma;Cletodidae;;348554;361521;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96480;87629;Argestes;Sars G.O., 1910;Genus;Argestes;1;87629;1;115222;1;;621265;621265;Harpacticoida;Sars G.O.;1910;96321;0;1;;;;;Argestidae;Harpacticoida;;115222;115222;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96485;87630;Argestes mollis;Sars G.O., 1910;Species;mollis;1;87630;1;115639;1;;87629;87629;Harpacticoida;Sars G.O.;1910;96829;0;1;;;;;Argestes;Argestidae;;115639;115639;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98995;87631;Rhizothrix;Brady & Robertson D., 1876;Genus;Rhizothrix;1;87631;1;115436;1;;87488;87488;Harpacticoida;Brady & Robertson D.;1876;96393;0;1;;;;;Cletodidae;Harpacticoida;;115436;534122;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99050;87632;Rhizothrix tenella;(Wilson C.B., 1932);Species;tenella;1;87632;0;;0;;87631;87631;Harpacticoida;Wilson C.B.;1932;97250;0;1;;;;;Rhizothrix;Cletodidae;;359149;359149;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99005;87633;Rhizothrix gracilis;(Scott T., 1903);Species;gracilis;1;87633;0;;0;;87631;87631;Harpacticoida;Scott T.;1903;97243;0;1;;;;;Rhizothrix;Cletodidae;;116480;116480;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99015;87634;Rhizothrix pubescens;Por, 1959;Species;pubescens;1;87634;1;116482;1;;87631;87631;Harpacticoida;Por;1959;97245;0;1;;;;;Rhizothrix;Cletodidae;;116482;116482;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99010;87635;Rhizothrix minuta;(Scott T., 1903);Species;minuta;1;87635;0;;0;;87631;87631;Harpacticoida;Scott T.;1903;97244;0;1;;;;;Rhizothrix;Cletodidae;;116481;116481;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99000;87636;Rhizothrix curvata;(Brady, 1880);Species;curvata;1;87636;0;;0;;87631;87631;Harpacticoida;Brady;1880;97242;0;1;;;;;Rhizothrix;Cletodidae;;116479;116479;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99040;87637;Rhizothrix scotti;Lang, 1936;Species;scotti;1;87637;1;116484;1;;87631;87631;Harpacticoida;Lang;1936;97248;0;1;;;;;Rhizothrix;Cletodidae;;116484;116484;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99045;87638;Rhizothrix spinosa;Coull, 1971;Species;spinosa;1;87638;1;355306;1;;87631;87631;Harpacticoida;Coull;1971;97249;0;1;;;;;Rhizothrix;Cletodidae;;355306;355306;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99020;87639;Rhizothrix quadriseta;Wells, 1967;Species;quadriseta;1;87639;1;355304;1;;87631;87631;Harpacticoida;Wells;1967;97246;0;1;;;;;Rhizothrix;Cletodidae;;355304;355304;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99025;87640;Rhizothrix reducta;Noodt, 1952;Species;reducta;1;87640;1;116483;1;;87631;87631;Harpacticoida;Noodt;1952;97247;0;1;;;;;Rhizothrix;Cletodidae;;116483;116899;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98280;87643;Australonannopus;Hamond, 1974;Genus;Australonannopus;1;87643;1;150051;1;;87488;87488;Harpacticoida;Hamond;1974;96372;0;1;;;;;Cletodidae;Harpacticoida;;150051;150051;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98285;87644;Australonannopus aestuarinus;Hammond, 1974;Species;aestuarinus;1;87644;1;349182;1;;87643;87643;Harpacticoida;Hammond;1974;97126;0;1;;;;;Australonannopus;Cletodidae;;349182;349182;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98290;87645;Cletocamptus;Schmankevitsch, 1875;Genus;Cletocamptus;1;87645;1;115237;1;;87488;87488;Harpacticoida;Schmankevitsch;1875;96373;0;1;;;;;Cletodidae;Harpacticoida;;115237;115237;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98295;87650;Cletocamptus affinis;Kiefer, 1957;Species;affinis;1;87650;1;350208;1;;87645;87645;Harpacticoida;Kiefer;1957;97127;0;1;;;;;Cletocamptus;Cletodidae;;350208;350208;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98310;87653;Cletocamptus albuquerquensis;(Herrick, 1894)_;Species;albuquerquensis;1;87653;0;;0;;87645;87645;Harpacticoida;Herrick,;;97128;0;1;;;;;Cletocamptus;Cletodidae;;730855;356963;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98315;87655;Cletocamptus bicolor;(Wilson C.B., 1932);Species;bicolor;1;87655;0;;0;;87645;87645;Harpacticoida;Wilson C.B.;1932;97129;0;1;;;;;Cletocamptus;Cletodidae;;357884;357884;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98320;87657;Cletocamptus confluens;(Schmeil, 1894);Species;confluens;1;87657;0;;0;;87645;87645;Harpacticoida;Schmeil;1894;97130;0;1;;;;;Cletocamptus;Cletodidae;;115682;730856;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98325;87659;Cletocamptus deitersi;(Richard, 1897);Species;deitersi;1;87659;0;;0;;87645;87645;Harpacticoida;Richard;1897;97131;0;1;;;;;Cletocamptus;Cletodidae;;350211;350211;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98340;87663;Cletocamptus feei;(Shen, 1956);Species;feei;1;87663;0;;0;;87645;87645;Harpacticoida;Shen;1956;97132;0;1;;;;;Cletocamptus;Cletodidae;;357887;357887;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98345;87664;Cletocamptus gabrieli;Löffler, 1961;Species;gabrieli;1;87664;1;350213;1;;87645;87645;Harpacticoida;Löffler;1961;97133;0;1;;;;;Cletocamptus;Cletodidae;;350213;350213;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98350;87665;Cletocamptus gravihiatus;(Shen & Sung, 1963);Species;gravihiatus;1;87665;0;;0;;87645;87645;Harpacticoida;Shen & Sung;1963;97134;0;1;;;;;Cletocamptus;Cletodidae;;357888;357888;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98355;87666;Cletocamptus kummleri;(Delachaux, 1918);Species;kummleri;1;87666;0;;0;;87645;87645;Harpacticoida;Delachaux;1918;97135;0;1;;;;;Cletocamptus;Cletodidae;;357889;357889;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98360;87667;Cletocamptus retrogressus;Schmankevitsch, 1875;Species;retrogressus;1;87667;1;115683;1;;87645;87645;Harpacticoida;Schmankevitsch;1875;97136;0;1;;;;;Cletocamptus;Cletodidae;;115683;115683;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98365;87668;Cletocamptus trichotus;Kiefer, 1929;Species;trichotus;1;87668;1;350215;1;;87645;87645;Harpacticoida;Kiefer;1929;97137;0;1;;;;;Cletocamptus;Cletodidae;;350215;350215;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98370;87669;Cletocamptus xenuus;Por, 1968;Species;xenuus;1;87669;1;350216;1;;87645;87645;Harpacticoida;Por;1968;97138;0;1;;;;;Cletocamptus;Cletodidae;;350216;534118;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96490;87670;Corallicletodes;Soyer, 1966;Genus;Corallicletodes;1;87670;1;115224;1;;621265;621265;Harpacticoida;Soyer;1966;96322;0;1;;;;;Argestidae;Harpacticoida;;115224;115224;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96495;87671;Corallicletodes boutierei;Soyer, 1966;Species;boutierei;1;87671;1;115642;1;;87670;87670;Harpacticoida;Soyer;1966;96830;0;1;;;;;Corallicletodes;Argestidae;;115642;115642;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98475;87672;Cylindronannopus;Coull, 1973;Genus;Cylindronannopus;1;87672;1;115286;1;;87488;87488;Harpacticoida;Coull;1973;96375;0;1;;;;;Cletodidae;Harpacticoida;;115286;115286;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98480;87673;Cylindronannopus primus;Coull, 1973;Species;primus;1;87673;1;350641;1;;87672;87672;Harpacticoida;Coull;1973;97156;0;1;;;;;Cylindronannopus;Cletodidae;;350641;350641;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96620;87674;Fultonia;Scott T., 1902;Genus;Fultonia;1;87674;1;115226;1;;621265;621265;Harpacticoida;Scott T.;1902;96324;0;1;;;;;Argestidae;Harpacticoida;;115226;115226;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96625;87675;Fultonia bougisi;Soyer, 1964;Species;bougisi;1;87675;1;115643;1;;87674;87674;Harpacticoida;Soyer;1964;96854;0;1;;;;;Fultonia;Argestidae;;115643;115643;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96640;87678;Fultonia gascognensis;Bodin, 1968;Species;gascognensis;1;87678;1;115644;1;;87674;87674;Harpacticoida;Bodin;1968;96855;0;1;;;;;Fultonia;Argestidae;;115644;115644;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96645;87679;Fultonia hirsuta;Scott T., 1902;Species;hirsuta;1;87679;1;115645;1;;87674;87674;Harpacticoida;Scott T.;1902;96856;0;1;;;;;Fultonia;Argestidae;;115645;115645;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96650;87680;Fultonia sarsi;(Smirnov, 1946);Species;sarsi;1;87680;0;;0;;87674;87674;Harpacticoida;Smirnov;1946;96857;0;1;;;;;Fultonia;Argestidae;;293113;293113;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98655;87681;Hemimesochra;Sars G.O., 1920;Genus;Hemimesochra;1;87681;1;115238;1;;87488;87488;Harpacticoida;Sars G.O.;1920;96378;0;1;;;;;Cletodidae;Harpacticoida;;115238;115238;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98660;87682;Hemimesochra clavularis;Sars G.O., 1920;Species;clavularis;1;87682;1;115684;1;;87681;87681;Harpacticoida;Sars G.O.;1920;97189;0;1;;;;;Hemimesochra;Cletodidae;;115684;115684;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98665;87683;Hemimesochra nixe;Por, 1964;Species;nixe;1;87683;1;346095;1;;87681;87681;Harpacticoida;Por;1964;97190;0;1;;;;;Hemimesochra;Cletodidae;;346095;115720;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98670;87684;Hemimesochra nympha;Por, 1964;Species;nympha;1;87684;1;352271;1;;87681;87681;Harpacticoida;Por;1964;97191;0;1;;;;;Hemimesochra;Cletodidae;;352271;115681;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98675;87685;Hemimesochra secunda;Wells, 1965;Species;secunda;1;87685;1;352273;1;;87681;87681;Harpacticoida;Wells;1965;97192;0;1;;;;;Hemimesochra;Cletodidae;;352273;115713;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98680;87686;Hemimesochra trisetosa;Coull, 1973;Species;trisetosa;1;87686;1;352274;1;;87681;87681;Harpacticoida;Coull;1973;97193;0;1;;;;;Hemimesochra;Cletodidae;;352274;352274;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96665;87687;Hypalocletodes;Por, 1967;Genus;Hypalocletodes;1;87687;1;115228;1;;621265;621265;Harpacticoida;Por;1967;96326;0;1;;;;;Argestidae;Harpacticoida;;115228;115228;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96670;87688;Hypalocletodes salomonis;Por, 1967;Species;salomonis;1;87688;1;352386;1;;87687;87687;Harpacticoida;Por;1967;96859;0;1;;;;;Hypalocletodes;Argestidae;;352386;352386;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96675;87689;Leptocletodes;Sars G.O., 1920;Genus;Leptocletodes;1;87689;1;115229;1;;621265;621265;Harpacticoida;Sars G.O.;1920;96327;0;1;;;;;Argestidae;Harpacticoida;;115229;115229;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96680;87690;Leptocletodes chaetophorus;Smirnov, 1946;Species;chaetophorus;1;87690;1;352822;1;;87689;87689;Harpacticoida;Smirnov;1946;96860;0;1;;;;;Leptocletodes;Argestidae;;352822;352822;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96685;87691;Leptocletodes debilis;Sars G.O., 1920;Species;debilis;1;87691;1;115648;1;;87689;87689;Harpacticoida;Sars G.O.;1920;96861;0;1;;;;;Leptocletodes;Argestidae;;115648;115648;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98800;87692;Mesopsyllus;Por, 1960;Genus;Mesopsyllus;1;87692;1;115242;1;;87488;87488;Harpacticoida;Por;1960;96383;0;1;;;;;Cletodidae;Harpacticoida;;115242;115242;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98805;87693;Mesopsyllus atargatis;Por, 1960;Species;atargatis;1;87693;1;115712;1;;87692;87692;Harpacticoida;Por;1960;97213;0;1;;;;;Mesopsyllus;Cletodidae;;115712;115712;;NB;19/4/2016 00:00:00;;;;;;;0
